,event_id,attack_type,success,suicide,weapon_type,individual,nperps,nperps_cap,host_kid,nhost_kid,host_kid_hours,host_kid_days,ransom,ransom_amt,ransom_amt_paid,nreleased,total_killed,perps_killed,total_wounded,perps_wounded,property_dmg,property_dmg_value
223,197004240002,Armed Assault,1,0,Firearms,0,3,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0
224,197004240003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
225,197004240004,Assassination,0,0,Firearms,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
226,197004250001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
227,197004250003,Facility/Infrastructure Attack,1,0,Incendiary,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,197004250004,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,333
229,197004250005,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,333
230,197004250006,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,333
231,197004260001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100000
232,197004260002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
233,197004260003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,197004270001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,20000
235,197004270002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500
236,197004270003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15000
237,197004270004,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,197004270005,Facility/Infrastructure Attack,0,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,197004270006,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
240,197004280001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
241,197004280002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
242,197004290001,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,197004300001,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,197005000001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
245,197005000002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
246,197005010002,Facility/Infrastructure Attack,1,0,Incendiary,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
247,197005010003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
248,197005010004,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
249,197005010005,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0
250,197005010006,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
251,197005010007,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
252,197005010008,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
253,197005040001,Assassination,1,0,Firearms,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
254,197005040002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
255,197005040003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,197005040004,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
257,197005040005,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,197005050001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
259,197005050002,Facility/Infrastructure Attack,1,0,Incendiary,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,250000
260,197005050004,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,197005050005,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
262,197005050006,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
263,197005060001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200
264,197005060002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,197005060003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,197005060004,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000
267,197005060005,Facility/Infrastructure Attack,0,0,Incendiary,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,197005060006,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
269,197005060007,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
270,197005070002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
271,197005080001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
272,197005090001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,100000
273,197005090002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000
274,197005090003,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
275,197005100001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
276,197005100002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
277,197005120001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
278,197005120002,Bombing/Explosion,1,0,Explosives,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
279,197005120003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50000
280,197005130001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,200000
281,197005130002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9000
282,197005130003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
283,197005130004,Facility/Infrastructure Attack,1,0,Incendiary,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,197005140001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,197005140002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
286,197005140003,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,197005140004,Facility/Infrastructure Attack,0,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
288,197005150001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
289,197005150002,Assassination,1,0,Firearms,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60000
290,197005150003,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
291,197005150004,Bombing/Explosion,0,0,Explosives,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
292,197005160001,Bombing/Explosion,0,0,Explosives,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
293,197005190001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1600
294,197005200001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,600000
295,197005200002,Facility/Infrastructure Attack,0,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,197005200003,Facility/Infrastructure Attack,1,0,Incendiary,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,197005210001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
298,197005220001,Unarmed Assault,1,0,Melee,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
299,197005220002,Armed Assault,1,0,Firearms,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
300,197005220003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,50000
301,197005250001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
302,197005260001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500000
303,197005260002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500000
304,197005270001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
305,197005270002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
306,197005270003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000
307,197005280001,Armed Assault,1,0,Firearms,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
308,197005280002,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,197005280003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
310,197005280004,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25000
311,197005290001,Hostage Taking (Kidnapping),1,0,Unknown,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
312,197005290002,Armed Assault,1,0,Firearms,0,42,0,1,60,0,0,0,0,0,0,0,0,0,0,1,15000
313,197005290004,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,197005290005,Facility/Infrastructure Attack,1,0,Sabotage Equipment,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,231000
315,197005300001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3000
316,197006010001,Assassination,1,0,Firearms,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
317,197006020001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,1,75000
318,197006020002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40000
319,197006020003,Assassination,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
320,197006030001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,197006040001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
322,197006050001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000
323,197006060001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500
324,197006060002,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
325,197006060003,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
326,197006060004,Facility/Infrastructure Attack,1,0,Chemical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150000
327,197006060005,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,197006070001,Unknown,0,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
329,197006070002,Hostage Taking (Kidnapping),1,0,Unknown,0,0,0,1,1,22,0,1,0,0,1,0,0,0,0,0,0
330,197006070003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000
331,197006080001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000
332,197006080002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
333,197006090001,Hostage Taking (Kidnapping),1,0,Unknown,0,3,0,1,1,0,0,1,12000,12000,0,0,0,0,0,0,0
334,197006090002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
335,197006090003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000
336,197006090004,Hostage Taking (Barricade Incident),1,0,Firearms,0,0,0,1,60,0,3,0,0,0,60,0,0,0,0,1,0
337,197006090005,Hostage Taking (Barricade Incident),1,0,Firearms,0,0,0,1,60,0,3,0,0,0,60,0,0,0,0,1,0
338,197006090007,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
339,197006090008,Assassination,0,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
340,197006100001,Assassination,1,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
341,197006110001,Hostage Taking (Kidnapping),1,0,Unknown,0,0,0,1,1,0,5,1,0,0,1,1,0,0,0,0,0
342,197006110002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
343,197006110003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
344,197006120001,Unknown,1,0,Unknown,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500
345,197006120002,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,197006120003,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
347,197006130001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,150000
348,197006130002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
349,197006140001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
350,197006140002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
351,197006150001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
352,197006170001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
353,197006180001,Facility/Infrastructure Attack,1,0,Incendiary,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
354,197006180002,Facility/Infrastructure Attack,1,0,Incendiary,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,197006190001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25000
356,197006190002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000
357,197006190003,Armed Assault,1,0,Firearms,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
358,197006190004,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
359,197006210001,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,197006230001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
361,197006230003,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,197006230004,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3000
363,197006250001,Bombing/Explosion,1,0,Explosives,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
364,197006260001,Armed Assault,0,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,1,0
365,197006270001,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
366,197006270002,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
367,197006270003,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
368,197006270004,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
369,197006280001,Armed Assault,0,0,Firearms,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
370,197006290001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300000
371,197006290002,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,197006300001,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
373,197006300002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
374,197006300003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
375,197006300004,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
376,197006300005,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
377,197007000001,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,197007000002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000
379,197007010003,Hijacking,0,0,Unknown,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,197007010004,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
381,197007010005,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7000
382,197007020001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500
383,197007020002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2000
384,197007020003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000
385,197007020004,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2000
386,197007020005,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
387,197007020006,Bombing/Explosion,0,0,Explosives,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
388,197007030001,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,197007030002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3000
390,197007040001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000
391,197007040002,Facility/Infrastructure Attack,1,0,Incendiary,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
392,197007040003,Bombing/Explosion,1,0,Explosives,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,100000
393,197007040004,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000
394,197007040005,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,197007040006,Assassination,1,0,Firearms,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
396,197007050001,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,197007070001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
398,197007070002,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,197007070003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000
400,197007070004,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
401,197007080001,Bombing/Explosion,1,0,Explosives,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
402,197007080002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
403,197007090001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
404,197007090002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
405,197007100001,Hostage Taking (Kidnapping),1,0,Unknown,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
406,197007110001,Hostage Taking (Kidnapping),1,0,Unknown,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
407,197007110002,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0
408,197007120001,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,197007140001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
410,197007140002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,197007160001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,197007160002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,197007160003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,197007170001,Armed Assault,1,0,Firearms,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0
415,197007180001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
416,197007200001,Facility/Infrastructure Attack,1,0,Incendiary,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
417,197007210001,Hostage Taking (Kidnapping),1,0,Unknown,0,5,0,1,2,0,1,1,0,0,10,0,0,0,0,0,0
418,197007210002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1500
419,197007210003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
420,197007210004,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
421,197007220001,Hijacking,1,0,Firearms,0,6,0,1,55,0,0,0,0,0,0,0,0,0,0,0,0
422,197007220002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
423,197007220003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,197007230001,Hostage Taking (Kidnapping),1,0,Unknown,0,4,0,1,1,0,1,1,15000,15000,1,0,0,0,0,0,0
425,197007230002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
426,197007240001,Hostage Taking (Kidnapping),0,0,Unknown,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
427,197007240002,Facility/Infrastructure Attack,0,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,197007260001,Assassination,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
429,197007260002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20000
430,197007270001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500
431,197007270002,Bombing/Explosion,1,0,Explosives,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
432,197007270003,Bombing/Explosion,1,0,Explosives,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
433,197007270004,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
434,197007270005,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
435,197007280001,Hostage Taking (Kidnapping),1,0,Unknown,0,4,0,1,1,0,7,1,0,0,1,0,0,0,0,0,0
436,197007280002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
437,197007280003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
438,197007300001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
439,197007300002,Bombing/Explosion,0,0,Explosives,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
440,197007310001,Hostage Taking (Kidnapping),1,0,Unknown,0,5,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0
441,197007310002,Hostage Taking (Kidnapping),1,0,Unknown,0,0,0,1,1,0,202,1,250000,0,1,0,0,0,0,0,0
442,197007310003,Hostage Taking (Kidnapping),1,0,Unknown,0,4,0,1,1,0,10,1,0,0,1,1,0,0,0,0,0
443,197007310004,Armed Assault,1,0,Firearms,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23500
444,197007310006,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,197008000001,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
446,197008010001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
447,197008010002,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
